0,1,2,3,4,5,6
8458429468,12/20/2025,18458429468,$0.10,Peerless,,
9108565125,12/20/2025,19108565125,$0.10,Peerless,,
9108565084,12/20/2025,19108565084,$0.10,Peerless,,
8458429397,12/20/2025,18458429397,$0.10,Peerless,,
8458429435,12/20/2025,18458429435,$0.10,Peerless,,
8458429484,12/20/2025,18458429484,$0.10,Peerless,,
8458429442,12/20/2025,18458429442,$0.10,Peerless,,
8458429426,12/20/2025,18458429426,$0.10,Peerless,,
8458429413,12/20/2025,18458429413,$0.10,Peerless,,
9108565128,12/20/2025,19108565128,$0.10,Peerless,,
4026209924,12/20/2025,14026209924,$0.10,Peerless,,
9108565099,12/20/2025,19108565099,$0.10,Peerless,,
8458429472,12/20/2025,18458429472,$0.10,Peerless,,
9088947089,12/20/2025,19088947089,$0.10,Peerless,,
4026209919,12/20/2025,14026209919,$0.10,Peerless,,
8458429485,12/20/2025,18458429485,$0.10,Peerless,,
7028429465,12/20/2025,17028429465,$0.10,Peerless,,
9088947094,12/20/2025,19088947094,$0.10,Peerless,,
8458429423,12/20/2025,18458429423,$0.10,Peerless,,
8458429433,12/20/2025,18458429433,$0.10,Peerless,,
9088947113,12/20/2025,19088947113,$0.10,Peerless,,
8458429451,12/20/2025,18458429451,$0.10,Peerless,,
8458429390,12/20/2025,18458429390,$0.10,Peerless,,
8458429477,12/20/2025,18458429477,$0.10,Peerless,,
8458429478,12/20/2025,18458429478,$0.10,Peerless,,
8458429434,12/20/2025,18458429434,$0.10,Peerless,,
8458429424,12/20/2025,18458429424,$0.10,Peerless,,
9108565064,12/20/2025,19108565064,$0.10,Peerless,,
7028429132,12/20/2025,17028429132,$0.10,Peerless,,
7028429709,12/20/2025,17028429709,$0.10,Peerless,,
8458429471,12/20/2025,18458429471,$0.10,Peerless,,
7028421877,12/20/2025,17028421877,$0.10,Peerless,,
9088947162,12/20/2025,19088947162,$0.10,Peerless,,
5058684994,12/20/2025,15058684994,$0.10,Peerless,,
5058684986,12/20/2025,15058684986,$0.10,Peerless,,
8458429412,12/20/2025,18458429412,$0.10,Peerless,,
8458429456,12/20/2025,18458429456,$0.10,Peerless,,
9088947102,12/20/2025,19088947102,$0.10,Peerless,,
8458429436,12/20/2025,18458429436,$0.10,Peerless,,
8458429453,12/20/2025,18458429453,$0.10,Peerless,,
8458429408,12/20/2025,18458429408,$0.10,Peerless,,
8458429414,12/20/2025,18458429414,$0.10,Peerless,,
9088947197,12/20/2025,19088947197,$0.10,Peerless,,
8458429460,12/20/2025,18458429460,$0.10,Peerless,,
4026209920,12/20/2025,14026209920,$0.10,Peerless,,
7028429913,12/20/2025,17028429913,$0.10,Peerless,,
8458429458,12/20/2025,18458429458,$0.10,Peerless,,
8458429391,12/20/2025,18458429391,$0.10,Peerless,,
8458429415,12/20/2025,18458429415,$0.10,Peerless,,
8458429427,12/20/2025,18458429427,$0.10,Peerless,,
8458429459,12/20/2025,18458429459,$0.10,Peerless,,
8458429489,12/20/2025,18458429489,$0.10,Peerless,,
8458429403,12/20/2025,18458429403,$0.10,Peerless,,
8458429479,12/20/2025,18458429479,$0.10,Peerless,,
8458429392,12/20/2025,18458429392,$0.10,Peerless,,
8458429416,12/20/2025,18458429416,$0.10,Peerless,,
8458429481,12/20/2025,18458429481,$0.10,Peerless,,
9108565067,12/20/2025,19108565067,$0.10,Peerless,,
9108565032,12/20/2025,19108565032,$0.10,Peerless,,
8458429421,12/20/2025,18458429421,$0.10,Peerless,,
5058684993,12/20/2025,15058684993,$0.10,Peerless,,
9108565062,12/20/2025,19108565062,$0.10,Peerless,,
9108565030,12/20/2025,19108565030,$0.10,Peerless,,
5058684984,12/20/2025,15058684984,$0.10,Peerless,,
8458429483,12/20/2025,18458429483,$0.10,Peerless,,
4026209922,12/20/2025,14026209922,$0.10,Peerless,,
8458429439,12/20/2025,18458429439,$0.10,Peerless,,
9108565009,12/20/2025,19108565009,$0.10,Peerless,,
7028421354,12/20/2025,17028421354,$0.10,Peerless,,
9088947154,12/20/2025,19088947154,$0.10,Peerless,,
7028421235,12/20/2025,17028421235,$0.10,Peerless,,
9108565028,12/20/2025,19108565028,$0.10,Peerless,,
9088947107,12/20/2025,19088947107,$0.10,Peerless,,
8458429407,12/20/2025,18458429407,$0.10,Peerless,,
9088947227,12/20/2025,19088947227,$0.10,Peerless,,
9108565119,12/20/2025,19108565119,$0.10,Peerless,,
9108565120,12/20/2025,19108565120,$0.10,Peerless,,
9108565052,12/20/2025,19108565052,$0.10,Peerless,,
9088947109,12/20/2025,19088947109,$0.10,Peerless,,
5058684985,12/20/2025,15058684985,$0.10,Peerless,,
9088947105,12/20/2025,19088947105,$0.10,Peerless,,
8458429394,12/20/2025,18458429394,$0.10,Peerless,,
7028429148,12/20/2025,17028429148,$0.10,Peerless,,
7028421493,12/20/2025,17028421493,$0.10,Peerless,,
9108565046,12/20/2025,19108565046,$0.10,Peerless,,
7028421108,12/20/2025,17028421108,$0.10,Peerless,,
5058684992,12/20/2025,15058684992,$0.10,Peerless,,
8458429411,12/20/2025,18458429411,$0.10,Peerless,,
5058684988,12/20/2025,15058684988,$0.10,Peerless,,
9088947065,12/20/2025,19088947065,$0.10,Peerless,,
9088947186,12/20/2025,19088947186,$0.10,Peerless,,
9108565040,12/20/2025,19108565040,$0.10,Peerless,,
8458429395,12/20/2025,18458429395,$0.10,Peerless,,
8458429432,12/20/2025,18458429432,$0.10,Peerless,,
8458429410,12/20/2025,18458429410,$0.10,Peerless,,
8458429399,12/20/2025,18458429399,$0.10,Peerless,,
8458429398,12/20/2025,18458429398,$0.10,Peerless,,
9088947203,12/20/2025,19088947203,$0.10,Peerless,,
7028421509,12/20/2025,17028421509,$0.10,Peerless,,
8458429491,12/20/2025,18458429491,$0.10,Peerless,,
9108565047,12/20/2025,19108565047,$0.10,Peerless,,
8458429430,12/20/2025,18458429430,$0.10,Peerless,,
9088947258,12/20/2025,19088947258,$0.10,Peerless,,
9108565045,12/20/2025,19108565045,$0.10,Peerless,,
8458429429,12/20/2025,18458429429,$0.10,Peerless,,
8458429438,12/20/2025,18458429438,$0.10,Peerless,,
4026209926,12/20/2025,14026209926,$0.10,Peerless,,
9088947082,12/20/2025,19088947082,$0.10,Peerless,,
8458429441,12/20/2025,18458429441,$0.10,Peerless,,
9088947153,12/20/2025,19088947153,$0.10,Peerless,,
8458429450,12/20/2025,18458429450,$0.10,Peerless,,
9088947175,12/20/2025,19088947175,$0.10,Peerless,,
8458429406,12/20/2025,18458429406,$0.10,Peerless,,
8458429402,12/20/2025,18458429402,$0.10,Peerless,,
9108565057,12/20/2025,19108565057,$0.10,Peerless,,
9088947253,12/20/2025,19088947253,$0.10,Peerless,,
4026209925,12/20/2025,14026209925,$0.10,Peerless,,
9088947233,12/20/2025,19088947233,$0.10,Peerless,,
9088947178,12/20/2025,19088947178,$0.10,Peerless,,
8458429418,12/20/2025,18458429418,$0.10,Peerless,,
9108565058,12/20/2025,19108565058,$0.10,Peerless,,
5058684991,12/20/2025,15058684991,$0.10,Peerless,,
9088947118,12/20/2025,19088947118,$0.10,Peerless,,
4026209918,12/20/2025,14026209918,$0.10,Peerless,,
9088947254,12/20/2025,19088947254,$0.10,Peerless,,
8458429473,12/20/2025,18458429473,$0.10,Peerless,,
9088947059,12/20/2025,19088947059,$0.10,Peerless,,
5058684990,12/20/2025,15058684990,$0.10,Peerless,,
5058684987,12/20/2025,15058684987,$0.10,Peerless,,
9108565140,12/20/2025,19108565140,$0.10,Peerless,,
8458429417,12/20/2025,18458429417,$0.10,Peerless,,
8458429461,12/20/2025,18458429461,$0.10,Peerless,,
9088947053,12/20/2025,19088947053,$0.10,Peerless,,
9108565139,12/20/2025,19108565139,$0.10,Peerless,,
9108565041,12/20/2025,19108565041,$0.10,Peerless,,
4026209927,12/20/2025,14026209927,$0.10,Peerless,,
9108565017,12/20/2025,19108565017,$0.10,Peerless,,
8458429448,12/20/2025,18458429448,$0.10,Peerless,,
8458429482,12/20/2025,18458429482,$0.10,Peerless,,
9088947250,12/20/2025,19088947250,$0.10,Peerless,,
9088947152,12/20/2025,19088947152,$0.10,Peerless,,
8458429446,12/20/2025,18458429446,$0.10,Peerless,,
9088947017,12/20/2025,19088947017,$0.10,Peerless,,
7028429823,12/20/2025,17028429823,$0.10,Peerless,,
9108565075,12/20/2025,19108565075,$0.10,Peerless,,
8458429466,12/20/2025,18458429466,$0.10,Peerless,,
4026209929,12/20/2025,14026209929,$0.10,Peerless,,
9108565043,12/20/2025,19108565043,$0.10,Peerless,,
8458429490,12/20/2025,18458429490,$0.10,Peerless,,
8458429437,12/20/2025,18458429437,$0.10,Peerless,,
8458429462,12/20/2025,18458429462,$0.10,Peerless,,
9108565096,12/20/2025,19108565096,$0.10,Peerless,,
9108565038,12/20/2025,19108565038,$0.10,Peerless,,
9108565007,12/20/2025,19108565007,$0.10,Peerless,,
8458429396,12/20/2025,18458429396,$0.10,Peerless,,
8458429445,12/20/2025,18458429445,$0.10,Peerless,,
9088947130,12/20/2025,19088947130,$0.10,Peerless,,
8458429425,12/20/2025,18458429425,$0.10,Peerless,,
9088947219,12/20/2025,19088947219,$0.10,Peerless,,
9088947097,12/20/2025,19088947097,$0.10,Peerless,,
9108565018,12/20/2025,19108565018,$0.10,Peerless,,
7028429427,12/20/2025,17028429427,$0.10,Peerless,,
7028421416,12/20/2025,17028421416,$0.10,Peerless,,
8458429401,12/20/2025,18458429401,$0.10,Peerless,,
8458429470,12/20/2025,18458429470,$0.10,Peerless,,
8458429465,12/20/2025,18458429465,$0.10,Peerless,,
9088947074,12/20/2025,19088947074,$0.10,Peerless,,
8458429476,12/20/2025,18458429476,$0.10,Peerless,,
9108565098,12/20/2025,19108565098,$0.10,Peerless,,
9088947004,12/20/2025,19088947004,$0.10,Peerless,,
9088947135,12/20/2025,19088947135,$0.10,Peerless,,
9088947160,12/20/2025,19088947160,$0.10,Peerless,,
8458429404,12/20/2025,18458429404,$0.10,Peerless,,
8458429422,12/20/2025,18458429422,$0.10,Peerless,,
8458429469,12/20/2025,18458429469,$0.10,Peerless,,
8458429488,12/20/2025,18458429488,$0.10,Peerless,,
8458429431,12/20/2025,18458429431,$0.10,Peerless,,
8458429419,12/20/2025,18458429419,$0.10,Peerless,,
9088947242,12/20/2025,19088947242,$0.10,Peerless,,
8458429452,12/20/2025,18458429452,$0.10,Peerless,,
9088947098,12/20/2025,19088947098,$0.10,Peerless,,
6677669983,12/20/2025,16677669983,$0.10,Peerless,,
5078169935,12/20/2025,15078169935,$0.10,Peerless,,
8108675020,12/20/2025,18108675020,$0.10,Peerless,,
6677669987,12/20/2025,16677669987,$0.10,Peerless,,
7857910022,12/20/2025,17857910022,$0.10,Peerless,,
8108675038,12/20/2025,18108675038,$0.10,Peerless,,
7857910020,12/20/2025,17857910020,$0.10,Peerless,,
6677669977,12/20/2025,16677669977,$0.10,Peerless,,
8108675059,12/20/2025,18108675059,$0.10,Peerless,,
8168481354,12/20/2025,18168481354,$0.10,Peerless,,
8108675062,12/20/2025,18108675062,$0.10,Peerless,,
7698693964,12/20/2025,17698693964,$0.10,Peerless,,
8108675046,12/20/2025,18108675046,$0.10,Peerless,,
8168677025,12/20/2025,18168677025,$0.10,Peerless,,
5078169991,12/20/2025,15078169991,$0.10,Peerless,,
6677669985,12/20/2025,16677669985,$0.10,Peerless,,
8168481392,12/20/2025,18168481392,$0.10,Peerless,,
8108675047,12/20/2025,18108675047,$0.10,Peerless,,
7857910039,12/20/2025,17857910039,$0.10,Peerless,,
8108675035,12/20/2025,18108675035,$0.10,Peerless,,
5078169977,12/20/2025,15078169977,$0.10,Peerless,,
7857910035,12/20/2025,17857910035,$0.10,Peerless,,
9854498655,12/20/2025,19854498655,$0.10,Peerless,,
6677669990,12/20/2025,16677669990,$0.10,Peerless,,
8108675041,12/20/2025,18108675041,$0.10,Peerless,,
5078169854,12/20/2025,15078169854,$0.10,Peerless,,
6677669975,12/20/2025,16677669975,$0.10,Peerless,,
5078169671,12/20/2025,15078169671,$0.10,Peerless,,
7857910011,12/20/2025,17857910011,$0.10,Peerless,,
8108675042,12/20/2025,18108675042,$0.10,Peerless,,
2078049003,12/20/2025,12078049003,$0.10,Peerless,,
7698693997,12/20/2025,17698693997,$0.10,Peerless,,
8108675037,12/20/2025,18108675037,$0.10,Peerless,,
8108675027,12/20/2025,18108675027,$0.10,Peerless,,
8108675023,12/20/2025,18108675023,$0.10,Peerless,,
7698693972,12/20/2025,17698693972,$0.10,Peerless,,
6677669994,12/20/2025,16677669994,$0.10,Peerless,,
6677669979,12/20/2025,16677669979,$0.10,Peerless,,
7698693962,12/20/2025,17698693962,$0.10,Peerless,,
6677669974,12/20/2025,16677669974,$0.10,Peerless,,
5078169903,12/20/2025,15078169903,$0.10,Peerless,,
9108565008,12/20/2025,19108565008,$0.10,Peerless,,
8168481032,12/20/2025,18168481032,$0.10,Peerless,,
8108675051,12/20/2025,18108675051,$0.10,Peerless,,
6677669997,12/20/2025,16677669997,$0.10,Peerless,,
8108675056,12/20/2025,18108675056,$0.10,Peerless,,
8108675033,12/20/2025,18108675033,$0.10,Peerless,,
8108675045,12/20/2025,18108675045,$0.10,Peerless,,
7857910033,12/20/2025,17857910033,$0.10,Peerless,,
9108565005,12/20/2025,19108565005,$0.10,Peerless,,
5078169884,12/20/2025,15078169884,$0.10,Peerless,,
8108675063,12/20/2025,18108675063,$0.10,Peerless,,
8168481993,12/20/2025,18168481993,$0.10,Peerless,,
8168481356,12/20/2025,18168481356,$0.10,Peerless,,
6677669972,12/20/2025,16677669972,$0.10,Peerless,,
7857910037,12/20/2025,17857910037,$0.10,Peerless,,
4067037581,12/20/2025,14067037581,$0.10,Peerless,,
7698693965,12/20/2025,17698693965,$0.10,Peerless,,
8168481295,12/20/2025,18168481295,$0.10,Peerless,,
4067037587,12/20/2025,14067037587,$0.10,Peerless,,
7698693975,12/20/2025,17698693975,$0.10,Peerless,,
6677669991,12/20/2025,16677669991,$0.10,Peerless,,
9108565002,12/20/2025,19108565002,$0.10,Peerless,,
8108675061,12/20/2025,18108675061,$0.10,Peerless,,
8168481995,12/20/2025,18168481995,$0.10,Peerless,,
5078169668,12/20/2025,15078169668,$0.10,Peerless,,
6677669971,12/20/2025,16677669971,$0.10,Peerless,,
7698693984,12/20/2025,17698693984,$0.10,Peerless,,
6677669980,12/20/2025,16677669980,$0.10,Peerless,,
8108675052,12/20/2025,18108675052,$0.10,Peerless,,
9854498678,12/20/2025,19854498678,$0.10,Peerless,,
8168481413,12/20/2025,18168481413,$0.10,Peerless,,
8168481102,12/20/2025,18168481102,$0.10,Peerless,,
9108565014,12/20/2025,19108565014,$0.10,Peerless,,
8108675055,12/20/2025,18108675055,$0.10,Peerless,,
5078169924,12/20/2025,15078169924,$0.10,Peerless,,
8168481012,12/20/2025,18168481012,$0.10,Peerless,,
8108675057,12/20/2025,18108675057,$0.10,Peerless,,
6677669988,12/20/2025,16677669988,$0.10,Peerless,,
9854498643,12/20/2025,19854498643,$0.10,Peerless,,
5078169891,12/20/2025,15078169891,$0.10,Peerless,,
6677669986,12/20/2025,16677669986,$0.10,Peerless,,
6677669996,12/20/2025,16677669996,$0.10,Peerless,,
9854498708,12/20/2025,19854498708,$0.10,Peerless,,
8108675032,12/20/2025,18108675032,$0.10,Peerless,,
9854498689,12/20/2025,19854498689,$0.10,Peerless,,
8108675022,12/20/2025,18108675022,$0.10,Peerless,,
7698693963,12/20/2025,17698693963,$0.10,Peerless,,
6677669993,12/20/2025,16677669993,$0.10,Peerless,,
8108675040,12/20/2025,18108675040,$0.10,Peerless,,
4067037585,12/20/2025,14067037585,$0.10,Peerless,,
5078169966,12/20/2025,15078169966,$0.10,Peerless,,
8168481401,12/20/2025,18168481401,$0.10,Peerless,,
9854498691,12/20/2025,19854498691,$0.10,Peerless,,
5078169715,12/20/2025,15078169715,$0.10,Peerless,,
4067037579,12/20/2025,14067037579,$0.10,Peerless,,
8168481994,12/20/2025,18168481994,$0.10,Peerless,,
5078169963,12/20/2025,15078169963,$0.10,Peerless,,
8108675034,12/20/2025,18108675034,$0.10,Peerless,,
8108675049,12/20/2025,18108675049,$0.10,Peerless,,
8108675031,12/20/2025,18108675031,$0.10,Peerless,,
9854498702,12/20/2025,19854498702,$0.10,Peerless,,
7698693960,12/20/2025,17698693960,$0.10,Peerless,,
5078169773,12/20/2025,15078169773,$0.10,Peerless,,
8108675028,12/20/2025,18108675028,$0.10,Peerless,,
2078049005,12/20/2025,12078049005,$0.10,Peerless,,
7698693979,12/20/2025,17698693979,$0.10,Peerless,,
5078169973,12/20/2025,15078169973,$0.10,Peerless,,
5078169949,12/20/2025,15078169949,$0.10,Peerless,,
9108565001,12/20/2025,19108565001,$0.10,Peerless,,
9854498701,12/20/2025,19854498701,$0.10,Peerless,,
6677669984,12/20/2025,16677669984,$0.10,Peerless,,
7857910024,12/20/2025,17857910024,$0.10,Peerless,,
5078169923,12/20/2025,15078169923,$0.10,Peerless,,
9854498723,12/20/2025,19854498723,$0.10,Peerless,,
5078169707,12/20/2025,15078169707,$0.10,Peerless,,
8168677024,12/20/2025,18168677024,$0.10,Peerless,,
8168481414,12/20/2025,18168481414,$0.10,Peerless,,
9854498648,12/20/2025,19854498648,$0.10,Peerless,,
8108675039,12/20/2025,18108675039,$0.10,Peerless,,
8168481997,12/20/2025,18168481997,$0.10,Peerless,,
8108675048,12/20/2025,18108675048,$0.10,Peerless,,
6677669981,12/20/2025,16677669981,$0.10,Peerless,,
6677669989,12/20/2025,16677669989,$0.10,Peerless,,
4067037580,12/20/2025,14067037580,$0.10,Peerless,,
8168481394,12/20/2025,18168481394,$0.10,Peerless,,
5078169739,12/20/2025,15078169739,$0.10,Peerless,,
8168481996,12/20/2025,18168481996,$0.10,Peerless,,
8168481021,12/20/2025,18168481021,$0.10,Peerless,,
5078169741,12/20/2025,15078169741,$0.10,Peerless,,
9108565006,12/20/2025,19108565006,$0.10,Peerless,,
9108565004,12/20/2025,19108565004,$0.10,Peerless,,
9108565013,12/20/2025,19108565013,$0.10,Peerless,,
8168677022,12/20/2025,18168677022,$0.10,Peerless,,
9854498695,12/20/2025,19854498695,$0.10,Peerless,,
7698693968,12/20/2025,17698693968,$0.10,Peerless,,
2078049002,12/20/2025,12078049002,$0.10,Peerless,,
8108675026,12/20/2025,18108675026,$0.10,Peerless,,
8168481415,12/20/2025,18168481415,$0.10,Peerless,,
6677669992,12/20/2025,16677669992,$0.10,Peerless,,
8168481294,12/20/2025,18168481294,$0.10,Peerless,,
8108675064,12/20/2025,18108675064,$0.10,Peerless,,
5078169992,12/20/2025,15078169992,$0.10,Peerless,,
8108675025,12/20/2025,18108675025,$0.10,Peerless,,
2078049001,12/20/2025,12078049001,$0.10,Peerless,,
8108675053,12/20/2025,18108675053,$0.10,Peerless,,
9854498699,12/20/2025,19854498699,$0.10,Peerless,,
5078169674,12/20/2025,15078169674,$0.10,Peerless,,
9108565010,12/20/2025,19108565010,$0.10,Peerless,,
8108675029,12/20/2025,18108675029,$0.10,Peerless,,
7857910027,12/20/2025,17857910027,$0.10,Peerless,,
8108675036,12/20/2025,18108675036,$0.10,Peerless,,
7857910028,12/20/2025,17857910028,$0.10,Peerless,,
8108675030,12/20/2025,18108675030,$0.10,Peerless,,
7857910017,12/20/2025,17857910017,$0.10,Peerless,,
9108565015,12/20/2025,19108565015,$0.10,Peerless,,
9854498664,12/20/2025,19854498664,$0.10,Peerless,,
8108675058,12/20/2025,18108675058,$0.10,Peerless,,
7857910031,12/20/2025,17857910031,$0.10,Peerless,,
6677669976,12/20/2025,16677669976,$0.10,Peerless,,
9854498704,12/20/2025,19854498704,$0.10,Peerless,,
6677669973,12/20/2025,16677669973,$0.10,Peerless,,
5078169730,12/20/2025,15078169730,$0.10,Peerless,,
9854498684,12/20/2025,19854498684,$0.10,Peerless,,
8108675060,12/20/2025,18108675060,$0.10,Peerless,,
9854498670,12/20/2025,19854498670,$0.10,Peerless,,
2078049006,12/20/2025,12078049006,$0.10,Peerless,,
9108565003,12/20/2025,19108565003,$0.10,Peerless,,
8168481998,12/20/2025,18168481998,$0.10,Peerless,,
5078169659,12/20/2025,15078169659,$0.10,Peerless,,
8168481136,12/20/2025,18168481136,$0.10,Peerless,,
6677669978,12/20/2025,16677669978,$0.10,Peerless,,
8108675043,12/20/2025,18108675043,$0.10,Peerless,,
8108675054,12/20/2025,18108675054,$0.10,Peerless,,
6677669982,12/20/2025,16677669982,$0.10,Peerless,,
8168677023,12/20/2025,18168677023,$0.10,Peerless,,
8108675021,12/20/2025,18108675021,$0.10,Peerless,,
2078049004,12/20/2025,12078049004,$0.10,Peerless,,
8168481397,12/20/2025,18168481397,$0.10,Peerless,,
9854498705,12/20/2025,19854498705,$0.10,Peerless,,
8108675044,12/20/2025,18108675044,$0.10,Peerless,,
9108565011,12/20/2025,19108565011,$0.10,Peerless,,
9854498680,12/20/2025,19854498680,$0.10,Peerless,,
5078169985,12/20/2025,15078169985,$0.10,Peerless,,
7698693959,12/20/2025,17698693959,$0.10,Peerless,,
5078169825,12/20/2025,15078169825,$0.10,Peerless,,
9854498658,12/20/2025,19854498658,$0.10,Peerless,,
9854498681,12/20/2025,19854498681,$0.10,Peerless,,
8108675024,12/20/2025,18108675024,$0.10,Peerless,,
8168677021,12/20/2025,18168677021,$0.10,Peerless,,
7698693995,12/20/2025,17698693995,$0.10,Peerless,,
9108565012,12/20/2025,19108565012,$0.10,Peerless,,
8168481399,12/20/2025,18168481399,$0.10,Peerless,,
6677669995,12/20/2025,16677669995,$0.10,Peerless,,
9854498662,12/20/2025,19854498662,$0.10,Peerless,,
6677669998,12/20/2025,16677669998,$0.10,Peerless,,
8108675050,12/20/2025,18108675050,$0.10,Peerless,,
7857910041,12/20/2025,17857910041,$0.10,Peerless,,
5078169845,12/20/2025,15078169845,$0.10,Peerless,,
8578779098,12/20/2025,18578779098,$0.10,Peerless,,
7658628978,12/20/2025,17658628978,$0.10,Peerless,,
7628426896,12/20/2025,17628426896,$0.10,Peerless,,
7126716006,12/20/2025,17126716006,$0.10,Peerless,,
7658628982,12/20/2025,17658628982,$0.10,Peerless,,
7628426971,12/20/2025,17628426971,$0.10,Peerless,,
7628426912,12/20/2025,17628426912,$0.10,Peerless,,
7628426941,12/20/2025,17628426941,$0.10,Peerless,,
8578779071,12/20/2025,18578779071,$0.10,Peerless,,
8727632057,12/20/2025,18727632057,$0.10,Peerless,,
2087470609,12/20/2025,12087470609,$0.10,Peerless,,
7126716010,12/20/2025,17126716010,$0.10,Peerless,,
8578779028,12/20/2025,18578779028,$0.10,Peerless,,
8594195102,12/20/2025,18594195102,$0.10,Peerless,,
8727632046,12/20/2025,18727632046,$0.10,Peerless,,
8578779135,12/20/2025,18578779135,$0.10,Peerless,,
8727632032,12/20/2025,18727632032,$0.10,Peerless,,
8578779097,12/20/2025,18578779097,$0.10,Peerless,,
7628426829,12/20/2025,17628426829,$0.10,Peerless,,
8594195086,12/20/2025,18594195086,$0.10,Peerless,,
7658628992,12/20/2025,17658628992,$0.10,Peerless,,
7658628975,12/20/2025,17658628975,$0.10,Peerless,,
7628426812,12/20/2025,17628426812,$0.10,Peerless,,
8578779011,12/20/2025,18578779011,$0.10,Peerless,,
8727632058,12/20/2025,18727632058,$0.10,Peerless,,
8594195093,12/20/2025,18594195093,$0.10,Peerless,,
8594195091,12/20/2025,18594195091,$0.10,Peerless,,
8594195098,12/20/2025,18594195098,$0.10,Peerless,,
8727632042,12/20/2025,18727632042,$0.10,Peerless,,
8727632060,12/20/2025,18727632060,$0.10,Peerless,,
7126716016,12/20/2025,17126716016,$0.10,Peerless,,
8727632002,12/20/2025,18727632002,$0.10,Peerless,,
7628426885,12/20/2025,17628426885,$0.10,Peerless,,
7628426933,12/20/2025,17628426933,$0.10,Peerless,,
8727632013,12/20/2025,18727632013,$0.10,Peerless,,
8727632023,12/20/2025,18727632023,$0.10,Peerless,,
8727632001,12/20/2025,18727632001,$0.10,Peerless,,
8578779166,12/20/2025,18578779166,$0.10,Peerless,,
8727632056,12/20/2025,18727632056,$0.10,Peerless,,
8727632007,12/20/2025,18727632007,$0.10,Peerless,,
8578779038,12/20/2025,18578779038,$0.10,Peerless,,
7628426973,12/20/2025,17628426973,$0.10,Peerless,,
2087470066,12/20/2025,12087470066,$0.10,Peerless,,
8727632053,12/20/2025,18727632053,$0.10,Peerless,,
7628426872,12/20/2025,17628426872,$0.10,Peerless,,
7126716011,12/20/2025,17126716011,$0.10,Peerless,,
7628426863,12/20/2025,17628426863,$0.10,Peerless,,
7658628969,12/20/2025,17658628969,$0.10,Peerless,,
8727632049,12/20/2025,18727632049,$0.10,Peerless,,
7628426957,12/20/2025,17628426957,$0.10,Peerless,,
8727632011,12/20/2025,18727632011,$0.10,Peerless,,
8727632054,12/20/2025,18727632054,$0.10,Peerless,,
7658628993,12/20/2025,17658628993,$0.10,Peerless,,
7628426842,12/20/2025,17628426842,$0.10,Peerless,,
7658628983,12/20/2025,17658628983,$0.10,Peerless,,
8578779833,12/20/2025,18578779833,$0.10,Peerless,,
8727632026,12/20/2025,18727632026,$0.10,Peerless,,
8727632016,12/20/2025,18727632016,$0.10,Peerless,,
8578779108,12/20/2025,18578779108,$0.10,Peerless,,
7658628989,12/20/2025,17658628989,$0.10,Peerless,,
7628426796,12/20/2025,17628426796,$0.10,Peerless,,
8594195097,12/20/2025,18594195097,$0.10,Peerless,,
8727632004,12/20/2025,18727632004,$0.10,Peerless,,
8727632044,12/20/2025,18727632044,$0.10,Peerless,,
7628426877,12/20/2025,17628426877,$0.10,Peerless,,
7628426815,12/20/2025,17628426815,$0.10,Peerless,,
7126716012,12/20/2025,17126716012,$0.10,Peerless,,
8727632041,12/20/2025,18727632041,$0.10,Peerless,,
7658628971,12/20/2025,17658628971,$0.10,Peerless,,
7658628972,12/20/2025,17658628972,$0.10,Peerless,,
8727632055,12/20/2025,18727632055,$0.10,Peerless,,
7126716015,12/20/2025,17126716015,$0.10,Peerless,,
7628426853,12/20/2025,17628426853,$0.10,Peerless,,
8727632025,12/20/2025,18727632025,$0.10,Peerless,,
7658628984,12/20/2025,17658628984,$0.10,Peerless,,
8594195094,12/20/2025,18594195094,$0.10,Peerless,,
7658628990,12/20/2025,17658628990,$0.10,Peerless,,
8578779194,12/20/2025,18578779194,$0.10,Peerless,,
2087470055,12/20/2025,12087470055,$0.10,Peerless,,
7628426977,12/20/2025,17628426977,$0.10,Peerless,,
2087470198,12/20/2025,12087470198,$0.10,Peerless,,
7628426967,12/20/2025,17628426967,$0.10,Peerless,,
7658628976,12/20/2025,17658628976,$0.10,Peerless,,
7628426808,12/20/2025,17628426808,$0.10,Peerless,,
7658628985,12/20/2025,17658628985,$0.10,Peerless,,
7628426795,12/20/2025,17628426795,$0.10,Peerless,,
8578779187,12/20/2025,18578779187,$0.10,Peerless,,
8727632021,12/20/2025,18727632021,$0.10,Peerless,,
8727632052,12/20/2025,18727632052,$0.10,Peerless,,
8727632059,12/20/2025,18727632059,$0.10,Peerless,,
8727632003,12/20/2025,18727632003,$0.10,Peerless,,
7658628977,12/20/2025,17658628977,$0.10,Peerless,,
8594195105,12/20/2025,18594195105,$0.10,Peerless,,
2087470834,12/20/2025,12087470834,$0.10,Peerless,,
8578779114,12/20/2025,18578779114,$0.10,Peerless,,
8594195104,12/20/2025,18594195104,$0.10,Peerless,,
8727632040,12/20/2025,18727632040,$0.10,Peerless,,
8594195101,12/20/2025,18594195101,$0.10,Peerless,,
7628426985,12/20/2025,17628426985,$0.10,Peerless,,
8578779091,12/20/2025,18578779091,$0.10,Peerless,,
7126716014,12/20/2025,17126716014,$0.10,Peerless,,
8727632029,12/20/2025,18727632029,$0.10,Peerless,,
